arm_id,sample_count,candidate_exact_one_count,e0,delta_e0,delta_edev,niqe,native_niqe,fid,native_fid,kid,native_kid,sharpness,native_sharpness,arcface_delta,arcface_delta_u95,hard_gate_pass,failed_gates,R,Q,P,pareto,selected,status
eta025_prefix128,128,128,0.7308058852213435,0.746947768580867,0.26815259002614766,4.924974774016992,4.774452797515463,122.81310272216797,133.32554626464844,0.029005078598856926,0.037948451936244965,777.8346150221896,748.2057694272353,0.0035641143313005215,0.010844857165031039,False,e0;niqe,-0.025592153038208682,-0.5052197650152923,0.45775714174844806,False,False,no_gate_survivor
eta05_prefix128,128,128,0.8373024249449372,0.8534443083044607,0.33076797278772574,5.002273988897452,4.774452797515463,114.43486785888672,133.32554626464844,0.020816471427679062,0.037948451936244965,717.2499673609636,748.2057694272353,0.008653542705810612,0.017537614940731347,False,niqe,0.1164032332599163,-1.2782119138198933,0.12311925296343267,False,False,no_gate_survivor
